GF,W,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,MaxPd,MaxV2d,MaxV3d,MaxM2d,MaxM3d,MaxTd,MaxPc,MaxV2c,MaxV3c,MaxM2c,MaxM3c,MaxTc,U1,U2,U3,R1,R2,R3
-0.4650872079340567,0.48583773427264615,1.1181009344435953,0.8853071193820579,0.987779404224788,-0.45328218095205836,-1.2104311014061333,-0.4695342339024676,0.6119114954285634,1.456465547871724,-1.4590021084955949,0.8109007783787915,-1.5798662214509491,0.8478230602400482,-0.12741425922988014,0.06045509263634071,-0.1289980543784225,-0.3281133820993085,0.10296142032757762,-0.3525045115677783,0.24059014936552214,-0.43624643359301457,-0.2843851030587492,-0.16030588132910084,-0.4301685198564447,0.719688021385516,-0.5156093293811834,-0.5300460386210515,-0.9090430659578759,-0.5712372318631153,-0.35930534894161975,-0.35930534894161975
-1.3743450033395272,-1.3525940566230126,-0.8524898897822966,0.2285916526013647,-0.8870112252893537,1.5126225641488924,-1.5231234792552515,-1.0536612522997297,0.5046605769716318,-0.7927105195191282,-1.312404447428668,-1.15376858400344,1.5640018337290706,-0.7481512147761118,-0.1290204362132605,0.05577297101235093,-0.13681160638773537,-0.33218706573419826,0.09885720200480788,-0.3550357795578184,0.23841671361115044,-0.4371049056437104,-0.3009189210825227,-0.18864246160324397,-0.43219134704157136,0.6053240798552784,-0.5184135065012783,-0.5301339514618537,-0.9090430659578759,-0.5713495407277859,-1.2553489275103527,-1.2553489275103527
1.3534283828768843,1.3855364798412493,0.18861468468427073,1.2736457388087752,-1.0773032889944092,-0.2761896292666426,-0.6074530659336426,0.25942992301642676,1.2426342981309781,-0.4289456151282919,0.39444808212301663,1.6106100117046487,1.158996882489817,1.0368732224758384,2.1177995264440015,1.9361817942122153,2.120636558332086,2.228877288383089,1.8839976048099072,2.2357628640167526,1.688301709554158,2.247377551710108,2.215213565687617,2.1463961098123194,2.2470213600730737,0.7044400713204625,2.152267321464664,2.147613563014471,1.5152122767121035,1.7331909260262546,-0.47896334235297283,-0.47896334235297283
1.3534283828768843,-1.05506491146665,-0.7049845144565166,0.8302843202902337,-1.5145477550965374,-0.8176282247276189,1.7013231561342814,-0.1525336486918867,-1.1077940551878835,1.287500662091394,-1.677122026237133,-1.4034951512321643,-0.8887810516095451,0.8483501864624472,2.1170349160162494,1.9369635860123773,2.1217117757146915,2.230224113153893,1.8829838885319976,2.236007425038596,1.6877606839885853,2.247103866533913,2.217779232872376,2.1494083219324587,2.246790126723431,0.7218583413383708,2.1527024624827,2.1475783805790747,1.5152129440960063,1.7331080313880454,-0.3426088847446879,-0.3426088847446879
-0.4650872079340567,-0.22857542465685968,0.2911619280170494,-0.018809317768526904,1.2126393696849658,0.6298988230469394,-1.368610274702291,0.04383271240975544,-1.5722438908566512,-0.24521436522461204,1.411261550273558,-1.655391866957063,1.5864547771510888,-1.1290663924720719,-0.12841130387103883,0.05529933387065355,-0.13669145561071466,-0.3334962479352873,0.09997736100145038,-0.3552907090426318,0.2388979884442053,-0.4368332531350572,-0.2990981591790777,-0.18552193821519003,-0.4317221527090676,0.5960704859176504,-0.5181047033509892,-0.5300991520774074,-0.9090430659578759,-0.5713147784601498,-1.3277002723637292,-1.3277002723637292
0.4441705874714138,-0.9884972572975856,-0.34641545149665337,-0.29985506380682325,1.243018848917374,0.6869003404099729,-1.6887128832253493,-1.5835246650944104,-0.8182711341010566,0.2780345072569972,1.4456624438271926,-0.6347639828650807,-0.21566735596055767,-1.4119472425205486,-0.128126073117848,0.056270662884118326,-0.135559002002237,-0.3321939725120619,0.10015599926746539,-0.3546588870302613,0.23863285441259385,-0.4369284429366727,-0.29696637166571604,-0.18186836177489912,-0.431700481165815,0.622483690167886,-0.5177431509601673,-0.5300747850944058,-0.9090430659578759,-0.5712733311410452,-1.121777213934889,-1.121777213934889
1.3534283828768843,0.29893673197628423,1.2331638918649475,-0.21898726930433196,1.6159407662258714,-0.8540465546908158,0.6373283465555916,0.34720018853362317,-0.6712477600275031,-0.8258634386793128,0.6003762487135774,1.048692780212117,-1.5073249641216737,-0.4911869795897869,2.1179865197888,1.935578510935289,2.1206679140461357,2.2290392294145867,1.8832529528680126,2.2352974758830895,1.6873915222384663,2.2472481923427368,2.20846927481389,2.1384779999308425,2.2471868784364477,0.6780795217446487,2.151123465809892,2.147634854998603,1.5152116093282006,1.7332256882938903,-0.6848864007818131,-0.6848864007818131
-0.4650872079340567,-0.4470446645425343,1.4513283055207702,0.9434565876505367,-0.12739376502860691,-0.5591594144071104,-1.279490382131601,0.23347402498739805,-0.9174681333554296,-1.3826816182189412,0.9019128523460037,-0.1955812368543511,0.789508835462371,-1.3848020225443118,-0.12903357762962467,0.05482012588137533,-0.13775481859986868,-0.333392383304383,0.09878723169658027,-0.3555494027751402,0.23833335755274976,-0.43707584408850597,-0.30324269702177364,-0.1926250785249366,-0.43220524516148456,0.581879005482778,-0.5188076268318471,-0.5301384245084291,-0.9090437333417787,-0.5713468667071986,-1.439010033676614,-1.439010033676614
0.4441705874714138,-0.7551108882575591,-0.7470685621162717,-0.04250725783484483,0.4562329939168935,-0.39054759669830813,0.6078675137060284,-1.2262824170457542,-1.395125238382098,-1.6349449537780205,0.15311228930931992,1.339301272302237,0.2943697033899292,0.06700887117537789,-0.12855291953473447,0.05546675380364488,-0.13658734487851346,-0.33259811693207353,0.09943683789465295,-0.35525658256975223,0.23822383231941788,-0.43707129168011893,-0.3030672917809412,-0.19232445923179428,-0.43199217933272566,0.5932343751771096,-0.5187778813493841,-0.5301037239758408,-0.9090444007256818,-0.5713067563983876,-1.3499622246263057,-1.3499622246263057
0.4441705874714138,0.2921695733359044,1.268790817599736,-0.9077109351167745,0.3018492313933371,-0.07312551562200853,1.145552162709454,-1.492206973309452,0.921534304615298,0.12587951404987174,-0.28866876894132726,0.9352350666121624,-0.37949354347879954,-0.5334766392247922,-0.12732253451985354,0.05936788426282758,-0.13015662665415645,-0.32976085279777356,0.10296572917897397,-0.35308121369063467,0.24091917955737885,-0.43604697794150443,-0.2841136368543235,-0.159840627394255,-0.43023105099401854,0.696472441850369,-0.5155632926167815,-0.5300869474033656,-0.9090437333417787,-0.5712559500072271,-0.5401837110750599,-0.5401837110750599
-0.4650872079340567,-0.416240295733855,1.2496016226880835,1.0290153483807993,-0.857147511507628,-0.5451600990574508,1.5965000418219744,-0.6402073452059481,-1.0999294117225984,0.8089559359963026,-0.7901132871916846,-0.6431628313546576,-1.7711926048879763,0.18951203308455283,-0.12800106857810314,0.05901111952572403,-0.1316479897909683,-0.32969307391432423,0.10183918216739762,-0.35330581944563516,0.2403906636272217,-0.43637809153664625,-0.2855811984351489,-0.16235581635319235,-0.43067987541224745,0.686455831436421,-0.5158121953264765,-0.5301139551431457,-0.9090430659578759,-0.571322800521912,-0.6208832880269024,-0.6208832880269024
0.4441705874714138,1.9229288027433133,0.45979815104995647,1.5643952876390392,1.4245924254987272,-1.5636168353848614,1.3856621624116108,-1.0216326435283856,1.820547961749783,-0.6556377241015098,-0.9880395089482918,1.535215189701634,1.0971611166792121,1.4179239881892447,-0.12741145561716843,0.06010334202687725,-0.12980014095751677,-0.3292293585752997,0.10311633173225467,-0.35260015630137453,0.2413284180054716,-0.43594549550339073,-0.27843868180286574,-0.15011457264172218,-0.43001087273523236,0.7250132252010432,-0.5146007908105956,-0.5300850956962395,-0.9090430659578759,-0.571265309079283,-0.3175641884492879,-0.3175641884492879
-0.4650872079340567,-0.33866473112287365,-0.37630075242006644,-0.015834262035498446,0.29499466674311814,0.0016447652892570077,0.7856617328920918,0.7918717549286106,-0.9665848015510297,-0.21774429078831312,0.02355423573278936,-1.2884568930094147,0.9786498579568669,-1.1860212546952784,-0.12766861304529123,0.05998551454006039,-0.12924163913732484,-0.3286998093260524,0.10318522444375443,-0.35280483263627477,0.24082843218996106,-0.4362283373344831,-0.284583370046113,-0.16064568235963633,-0.4300947646180132,0.708318725962241,-0.5156429502583625,-0.5300965925203694,-0.9090437333417787,-0.5712612980484018,-0.44835315799193043,-0.44835315799193043
0.4441705874714138,-0.27629962063485336,-0.3535005768876718,1.1062826294549262,-1.0875138546698433,-1.041701881818856,-0.5420696722107283,-0.8166488380954116,-0.4281990812140777,1.6596910680142098,0.4151949725429392,0.31270257354154657,0.28002202424255546,-0.36158599823300164,-0.1278688208250281,0.059328306943724096,-0.13030967317049746,-0.3291846073221733,0.10284202142381306,-0.353214466103664,0.240661709930823,-0.43643087787699364,-0.28841067693266137,-0.16720513454838168,-0.43025954047639026,0.6921480939845882,-0.5162920715612551,-0.530117510279611,-0.9090430659578759,-0.5712853642336884,-0.5763593835017494,-0.5763593835017494
1.3534283828768843,-0.8255195293994534,-0.3964225033673379,-1.6315509349759976,-1.6127093909766352,0.5281795053375593,0.8693712900068956,-1.4366298520251808,-0.45493711607798615,-0.05790150826044728,-0.6903907330134736,0.574475844720956,1.0928542216330015,0.5733203080753744,2.116934755041996,1.933162825820584,2.117071624957921,2.2263333024039174,1.8811610670162289,2.2341351129769715,1.6865258180814198,2.2468056437805877,2.2033258363221826,2.1324393648974485,2.246581461952012,0.6226779142534572,2.1502511363954793,2.147563047949811,1.5152122767121035,1.7331053573674577,-1.1189944699020677,-1.1189944699020677
1.3534283828768843,1.4375677356456045,-0.8257840492566583,-0.2823383528592244,0.9541568023345723,1.4409825642414977,-0.3792540662865431,-0.3469567254468073,0.6751175104018317,1.521291548489284,1.4285812221673648,-0.510988952858562,0.21236596641427366,0.9842839807803654,2.119339608124412,1.9380794792696123,2.1237640052568234,2.2313030353861047,1.8857314842737254,2.2366605625930043,1.6889686989655366,2.24792328204513,2.218578807263003,2.1503470593041802,2.2476012589924568,0.7424621576271443,2.1528380720495037,2.1476875571606215,1.5152129440960063,1.7333005608703376,-0.18120973084100303,-0.18120973084100303
-0.4650872079340567,1.4492532271502525,1.2831644089984553,1.3171902940701696,-0.11575076556504264,-0.2993310424170968,0.16531632650408992,1.0095605708254811,-1.43510536828501,-0.17452141137440727,0.9263558653434806,0.679178079769975,0.6148403671333417,0.9016213190977419,-0.12729983010008014,0.05898234272470353,-0.1307085624836702,-0.32951530154611874,0.10227326558778915,-0.3532898974595937,0.24034854857156868,-0.43624932872780287,-0.28881401845766047,-0.1678964037691137,-0.43062612579092424,0.6831616942609904,-0.5163604832460937,-0.5300610888164349,-0.9090437333417787,-0.571238568873409,-0.6459279843223025,-0.6459279843223025
0.4441705874714138,-0.6673579077336654,-1.2840175495249488,-0.7969848789321636,-1.3809323583175597,-0.416475416205997,1.2369061664913767,0.3848224355012683,-0.37623435515042136,0.42711623136950705,0.35396322506885874,-0.6302513432563616,-1.1963507328591625,1.4495814626776107,-0.12731766862565191,0.06053579844401576,-0.1295109574075431,-0.3285547106719084,0.1028218115255188,-0.3523583162888845,0.24130063199317012,-0.43601189883396335,-0.2784351137937122,-0.1501084575884632,-0.43018022839763903,0.7323069788736738,-0.5146001912212244,-0.5300764708716272,-0.9090437333417787,-0.57127867918222,-0.2591265637600243,-0.2591265637600243
-1.3743450033395272,-0.41524856641229535,1.0688213014574703,0.6699615585527009,0.6891432078886129,-0.9264369696849549,-1.2671018501841833,-0.6610743312733673,-1.1960246515059911,-0.4472111606377853,1.6125166246774956,-1.0073287549833672,-0.771438352908862,0.7459728008964175,-0.1289301501555291,0.054367611394138905,-0.13833176040988204,-0.3341737122012718,0.09904450144158497,-0.355799255419018,0.23828645613079263,-0.4370981756044377,-0.30391888472536155,-0.19378396675726195,-0.4320899752288021,0.5724455180983129,-0.5189223092671836,-0.5301399443557461,-0.9090430659578759,-0.5713642478410166,-1.5141441225628118,-1.5141441225628118
0.4441705874714138,0.8680007965169663,0.3976340132933615,-0.09571273268127822,-0.6181584102758744,-1.2430616819572402,1.572938740895253,1.5991220700313606,1.412026853791849,0.8240872284444708,-0.4506318129657024,0.3825352936095246,0.7457945239956199,-1.5494865564915903,-0.12611996839197573,0.0647422758310132,-0.12408457011639708,-0.3253359610956461,0.10572254129858229,-0.34984652177110626,0.24374949329519838,-0.4351146257165902,-0.25680541090329256,-0.11303826536914476,-0.4285581181217836,0.8553264691031681,-0.5109317279587691,-0.5300193680367155,-0.9090430659578759,-0.5712211877395909,0.7037028715964404,0.7037028715964404
0.4441705874714138,1.1703482258146363,1.4585981482590382,0.2186307006891845,1.1989387876577189,-0.43983764826545496,-0.49914066538831237,-0.6813145960325161,-1.3427034279472305,0.44163799337967025,1.4697954404731497,0.10589660493896107,0.5833556534352494,1.4006521062620454,-0.12786039176444908,0.05623495415438285,-0.13521168355689556,-0.3326681621268635,0.10087649409375504,-0.35470966222219463,0.23948154563998297,-0.43656721300167867,-0.2949825239580738,-0.17846833283187857,-0.4312785944513957,0.6239922341554471,-0.5174066789540179,-0.5300944848575396,-0.9090430659578759,-0.5713000713469191,-1.110646237803602,-1.110646237803602
0.4441705874714138,0.7772029749323459,-0.05160300864566142,0.21187273987131353,1.505717636469707,0.4308486739877605,-0.11012964605276714,-1.2554863034893566,-0.668306451075368,0.8751206830080681,0.8387992563218666,-1.750646809036018,1.2182383993786443,1.3296792318955764,-0.12748478323614673,0.05719536719012142,-0.1333913526022683,-0.33099650302851097,0.10118740594578406,-0.3542526771530738,0.23981055560333855,-0.4364254983331713,-0.29458869742035015,-0.17779337092748707,-0.43119967483089633,0.636033144165121,-0.5173398905477209,-0.5300781778313899,-0.9090437333417787,-0.5712746681513389,-1.0160329406876487,-1.0160329406876487
-1.3743450033395272,0.7497276186149816,1.294355485536695,0.3675648195178635,-0.8168107364057793,1.0672845239413002,0.1421787181745429,-0.9837152444213094,1.3531132186924577,-1.0242503588073106,0.30883484565272407,-0.9462156161467167,1.4005614007426275,0.417410629195668,-0.12799235354953298,0.05794866482831902,-0.13284967153732324,-0.3308034927670269,0.1013817391123253,-0.3537878950998209,0.24019097475467888,-0.4363712114682749,-0.2886623383034083,-0.16763644585371879,-0.43094360389237524,0.6677914288207712,-0.516334759399657,-0.5301149260096085,-0.9090437333417787,-0.571296060316038,-0.7655859777336556,-0.7655859777336556
-1.3743450033395272,-0.6825360867328436,-0.31473542694078593,-1.38959415476239,-0.27088293567060584,1.3788816153753995,0.19180045650610497,1.0013936923052156,-0.576284677755704,-1.4624868325170255,-1.511794533471273,0.14941293908340036,-0.5169171136134233,0.9804677984122858,-0.1279774508053643,0.059455742287152585,-0.1302555584527866,-0.32924389250756747,0.102781509203701,-0.35310621364188355,0.24060905816702877,-0.4364761167048522,-0.2875729593235802,-0.16576940734716583,-0.4302609044267249,0.694889141136214,-0.5161499981285473,-0.5301070619912608,-0.9090430659578759,-0.571265309079283,-0.5540974312391705,-0.5540974312391705
0.4441705874714138,0.9030225675890358,-1.542840805926132,1.5485171639296167,-1.318547404257703,0.526177835198873,-0.4539635319258272,0.23089227551600633,1.3244288754249698,0.9823047590339857,0.7554097376097164,0.21524769309264413,-0.4098733337245407,1.2591585845573814,-0.12679670607027033,0.06194565502759328,-0.1261801043775056,-0.3273340889408899,0.10499371392426875,-0.3516325985356598,0.24215471818903836,-0.43567892276828957,-0.2745533699576951,-0.14345570831695345,-0.42917645655722464,0.7645213023436014,-0.513941842091668,-0.5300703385260067,-0.9090437333417787,-0.571211828667535,-0.008679600806031052,-0.008679600806031052
-0.4650872079340567,-0.6227158530589584,-1.2947102783282316,0.04784766168964561,1.3521950196295534,-0.7758047303731913,0.0761014921445799,1.014835348727165,-0.584109624400623,-1.7420878461076041,0.8134211689958796,-0.8096377637488502,1.4926215425219058,-1.7298610749369407,-0.1280162172870501,0.05872014054993909,-0.13112559540000754,-0.32962831836091144,0.10212162541529358,-0.3534952007686547,0.2400873607112621,-0.4365049415602123,-0.291474479226466,-0.17245604994601677,-0.43061743432129934,0.674144768430003,-0.5168117108082347,-0.5300928167324355,-0.9090437333417787,-0.5712532759866397,-0.7154965851428554,-0.7154965851428554
-1.3743450033395272,0.0045744219355267025,-1.0392191860678326,-1.2203624529586636,0.8779356747148328,1.4171311780736175,-0.9787510660960514,-1.0946528390618,1.142774312986127,0.3337431240270549,0.9257274178227332,0.14903226619548196,-0.7368742371653065,0.27148195137598063,-0.1268000508235821,0.059821405711764496,-0.12910914434793633,-0.3288801004808477,0.1033643664364258,-0.3528614218132803,0.24071501846525634,-0.4360657330989404,-0.28662718257465547,-0.16414848236003815,-0.4301800097197657,0.7024514596906762,-0.5159895860355599,-0.5300335568087647,-0.9090430659578759,-0.571185088461661,-0.49565980654990693,-0.49565980654990693
0.4441705874714138,-0.29793727306411066,-0.11446689962403477,-0.6297048711802398,-0.7035686605729982,1.1882223035935802,-1.0093257275412528,-1.2091554634047876,0.3158631072886304,0.5916305144848129,-0.517815987542251,0.6157389482807432,-0.5589744344701266,1.0820491697167431,-0.1278923966473213,0.058174495236930905,-0.13182442911563352,-0.33010787812801107,0.10177456836802341,-0.3538366143701128,0.23974736425779253,-0.43653091749310824,-0.2939129270200806,-0.1766351978928814,-0.430858673758652,0.6563811585282636,-0.5172252666089083,-0.5300937081643694,-0.9090437333417787,-0.5712626350586956,-0.8546337867839638,-0.8546337867839638
-0.4650872079340567,-0.5039789984450869,-1.0477334189230567,-0.5293980085224104,1.4297995220291306,-0.23108047508822077,-0.43621722534315155,-0.058406284338136626,-1.3449074313778757,-0.13188726391256916,0.9158363367399263,-1.2839263265481855,-0.7025558449621899,1.6180682269366755,-0.12826404419895024,0.05637352612004728,-0.13474424829543633,-0.33248648114933804,0.1007681600462967,-0.35486189193076934,0.23938121438906695,-0.43665736372335473,-0.29766913717830057,-0.18307280053989342,-0.43131364356768076,0.6130167244272852,-0.5178623376278532,-0.5301068536962742,-0.9090437333417787,-0.571309430418975,-1.1941285587882655,-1.1941285587882655
-0.4650872079340567,1.5518823511459818,-0.0811892575356368,1.6113356991256071,0.544300130865302,1.6029221606216382,1.2920958735898604,0.71204516401751,-1.3503048182047648,-0.26238057878083126,-1.7852856007057103,0.5814814267194922,0.9549982249295389,1.3582936700407109,-0.12702646349350855,0.06155434070539417,-0.12709377657132703,-0.3275684234754518,0.10461043804471068,-0.3518440505773203,0.2417703195808857,-0.4360798626667685,-0.2769860826795083,-0.14762502717762818,-0.429457539193538,0.7546763784649116,-0.5143544326996954,-0.5300714170703861,-0.9090430659578759,-0.5712131656778286,-0.0838136896922288,-0.0838136896922288
-1.3743450033395272,1.8738814118784473,1.6093755473678215,0.6643321700376464,1.5867505655087182,1.3787865713631617,0.275248077347878,0.7622641124432743,1.310904944625084,0.6118860113551166,-1.214725046830778,-1.3146209417950945,-0.5475041524070587,1.0441324433759154,-0.12619692477644456,0.06173614829048888,-0.1274464503810505,-0.327819578205521,0.10516575909303871,-0.3514785491424436,0.24288709384202878,-0.4354429664343102,-0.26978310050439425,-0.13528015424357298,-0.428945162720695,0.7764972780207361,-0.5131327912921112,-0.5300136999417852,-0.9090430659578759,-0.5712225247498846,0.08593369630992201,0.08593369630992201
0.4441705874714138,-0.42929413074858636,0.8284645594071638,-1.4505085695948365,-1.4016164485471903,1.0077423649873847,-1.7223280475667602,-0.93482565480202,-0.6833708196926176,0.6640321941951963,1.051183515163651,0.5330408285611382,-0.10821117865306035,0.8727911290962497,-0.12820735984845555,0.05755483987121107,-0.1336453186055353,-0.33130673320465076,0.10130451872886334,-0.3540023716747279,0.23958049110348897,-0.4367683377925267,-0.29095540473492204,-0.1715664311068046,-0.43106523003329256,0.6561001750317783,-0.5167236735395881,-0.5300972897790108,-0.9090437333417787,-0.5712813532028073,-0.857416530816785,-0.857416530816785
1.3534283828768843,-0.17976876417523285,0.04322556965817873,-1.4524838627717014,0.32460292265742535,0.5130118879841888,-0.48917413260522874,0.5996378138161345,-0.1464141777757891,1.1548370819553972,-1.7333003554629305,0.8521083240742109,1.134035000493629,-1.3660338323927954,2.117900059832206,1.9364148366862661,2.1209591369085126,2.2292160484273835,1.8831661622029057,2.235848511612913,1.6881314129788663,2.247428700533518,2.217054268058848,2.1485571796633693,2.247086411543448,0.7118091828288604,2.1525795174133457,2.147621197555291,1.5152122767121035,1.7331802299439047,-0.4205257176637092,-0.4205257176637092
-0.4650872079340567,-0.040522482113985084,-0.661666770097391,1.3638152586641537,-1.4389779712309692,0.664771536908755,-0.011106810840271394,0.07472564598696065,-0.07424096306929417,1.1007006243671338,-0.13271039303594084,0.761871404297953,-0.3546436894488435,-1.3536255794895689,-0.12734353621295091,0.05972808852987285,-0.12998168175171057,-0.3295724118736155,0.1031826936952853,-0.3528502698204956,0.24118990021861678,-0.43598776493013297,-0.28134811488091716,-0.15510092146023574,-0.43003828706412156,0.7079403884898299,-0.5150942382389462,-0.530096518381476,-0.9090437333417787,-0.5712693201101641,-0.4511359020247516,-0.4511359020247516
-0.4650872079340567,-0.17778369807292085,-1.6912670516438422,1.0963440386746617,-0.48985382065170385,-1.313124346065966,0.1986177514609495,-0.9429260113887784,0.6418740535698909,-0.34401967259505384,-0.31998411711649144,0.7138919173851653,1.4853254326903793,0.453192687244118,-0.12834546045852283,0.05796420223157838,-0.1329268879573583,-0.3310162474369978,0.10149696714790649,-0.3538766815441399,0.24001542768302012,-0.43654947485133316,-0.28918122189851775,-0.1685257375239655,-0.43079483484655,0.6630048920038877,-0.5164227674200415,-0.5301262110083285,-0.9090444007256818,-0.5713281485630868,-0.8045443941931638,-0.8045443941931638
